TxnDateConv,NumberOfTxns,TxnAmountPerDay
4/2/2022,3,267.34
4/3/2022,3,164.22
4/4/2022,6,228.51
4/5/2022,3,160.79
4/6/2022,3,176.74
4/7/2022,2,66.82
4/8/2022,3,161.85
4/9/2022,3,101.03
4/10/2022,5,270.41
4/11/2022,5,299.3
4/12/2022,4,213.2
4/13/2022,5,250.19
4/14/2022,4,247.91
4/15/2022,6,270.36
4/16/2022,3,75.85
4/17/2022,7,402.12
4/18/2022,5,273.73
4/19/2022,4,150.11
4/20/2022,7,318.34
4/21/2022,4,185.17
4/22/2022,1,15.49
4/23/2022,8,391.65
4/24/2022,4,201.96
4/25/2022,1,13.56
